Filename,Sample Rate,Duration (s),Channels
05870-indian-music-vintagesense-1954-chaalis-baabaa-ek-chor-06-teriya-3-lata-male-voice-pl-santoshi-sd-burman-vintagesense-song-id-05870.mp3,11025,167.288,2
11262-indian-music-vintagesense-1964-bhakat-ramadasu-1964-rafi-1964-bhakat-ramadasu-1964-dil-ko-hamare-darshan-dena-vintagesense-song-id-11262.mp3,11025,352.392,2
18606-indian-music-vintagesense-watan-se-door-00-1969-lala-sattar-title-music-lala-sattar-vintagesense-song-id-18606.mp3,11025,89.966,2
18162-indian-music-vintagesense-shree-krishan-leela-52-1970-sn-tripathi-dance-music-sn-tripathi-vintagesense-song-id-18162.mp3,11025,104.856,2
17618-indian-music-vintagesense-pittsburgh-arabiannights-1946-robinmcho-hoshiyar2-kdg-vintagesense-song-id-17618.mp3,11025,162.429,2
01542-indian-music-vintagesense-1943sanjog-01-morigalimoreraja-moriqasam-vintagesense-song-id-01542.mp3,11025,159.817,2
01596-indian-music-vintagesense-1944-bharthari-08-kookutkoyaliya-vintagesense-song-id-01596.mp3,11025,207.987,2
18649-indian-music-vintagesense-zeenat-05-aandhiyan-gham-ki-vintagesense-song-id-18649.mp3,8000,197.784,2
18163-indian-music-vintagesense-shri-ram-bharat-milan-01-1965-rafiashakamal-barot-chorus-hey-prakarmi-goray-goray-tan-wali-shiv-ram-vintagesense-song-id-18163.mp3,11025,157.414,2
11212-indian-music-vintagesense-1964-apne-huye-paraye-1964-219-02-bahar-ban-ke-woh-muskaraye-lata-chorus-vintagesense-song-id-11212.mp3,11025,329.718,2
01514-indian-music-vintagesense-1943-taansen-02-aao-gori-aao-shyaamaa-khursheed-p-indra-khemchand-prakash-vintagesense-song-id-01514.mp3,11025,124.5,2
12550-indian-music-vintagesense-1967-gunahonkadevta1967-rafi-1967gunahonkadevta196702humkotobarbaadkiyahai-vintagesense-song-id-12550.mp3,11025,280.869,2
06136-indian-music-vintagesense-1954-kavi-07-shehar-main-dekha-ek-tamasha-asha-chitalkar-rajendra-krishna-c-ramchandra-vintagesense-song-id-06136.mp3,11025,192.888,2
17676-indian-music-vintagesense-poonji1943024602-abjaaguthehainham-vintagesense-song-id-17676.mp3,11025,206.263,2
05839-indian-music-vintagesense-1954-bilwamangal1954-925-09absoonibhayire-suraiyachatma-vintagesense-song-id-05839.mp3,8000,186.048,2
18116-indian-music-vintagesense-shama46ver-n26775-08-humgharibonsuraiya-vintagesense-song-id-18116.mp3,11025,168.699,2
12579-indian-music-vintagesense-1967-jabyaadkisikiaatihai1967-mahendarkapoor-1967jabyaadkisikiaatihai196714ishqdaulatsekharidanahin-vintagesense-song-id-12579.mp3,11025,457.404,2
17812-indian-music-vintagesense-pyar-ki-dastan-05-1961-rafi-geeta-dutt-chakayi-ke-chakdam-aaya-deewanai-nashad-vintagesense-song-id-17812.mp3,11025,169.9,2
17909-indian-music-vintagesense-ramshastri44-morebalamkahanchalare-vintagesense-song-id-17909.mp3,11025,185.626,2
18170-indian-music-vintagesense-shukria-1944-naseem-amar-hamarigaliaana-gachishti-0001-b-a-vintagesense-song-id-18170.mp3,11025,169.43,2
11279-indian-music-vintagesense-1964-chandi-ki-deewar-1964-talat-asha-1964-chandi-ki-deewar-1964-laage-tose-nain-vintagesense-song-id-11279.mp3,11025,214.727,2
05858-indian-music-vintagesense-1954-birajbahu1954-522-05jhoomjhoommanmohanre-hemantkumarchorus-vintagesense-song-id-05858.mp3,8000,185.544,2
17902-indian-music-vintagesense-rajpuramani36-09-ab-pyare-pyare-avenge-vintagesense-song-id-17902.mp3,8000,101.232,2
06124-indian-music-vintagesense-1954-jagriti-04-hum-laaye-hain-toofan-se-rafi-pradeep-hemant-kumar-vintagesense-song-id-06124.mp3,11025,293.721,2
11216-indian-music-vintagesense-1964-apne-huye-paraye-1964-619-06-haye-mujhe-loot-liya-saiyyan-tere-asha-vintagesense-song-id-11216.mp3,11025,293.878,2
05827-indian-music-vintagesense-1954-bazooband-1954-226-02-kis-sautan-ki-bazooband-khul-lata-vintagesense-song-id-05827.mp3,11025,338.181,2
11263-indian-music-vintagesense-1964-bhakat-ramadasu-1964-rafi-1964-bhakat-ramadasu-1964-kahe-ko-rona-vintagesense-song-id-11263.mp3,11025,172.46,2
18157-indian-music-vintagesense-shree-krishan-leela-06-1970-ashausha-timothy-chorus-naari-ek-ho-aaj-gokul-mei-n-chhayi-bahaar-sn-tripathi-vintagesense-song-id-18157.mp3,11025,348.735,2
05831-indian-music-vintagesense-1954-bhai-saaheb-02-raat-faagun-ki-aadhi-raat-khul-gayi-ch-atma-shailendra-neenu-majumdar-vintagesense-song-id-05831.mp3,11025,193.672,2
17801-indian-music-vintagesense-pyar-ki-bazi-00-1967-jimmi-title-music-jimmi-vintagesense-song-id-17801.mp3,11025,200.673,2
17951-indian-music-vintagesense-reporter-raju-05-1962-rafisuman-kalyanpur-chorus-raat-jhoomti-dil-ko-choomti-s-mohinder-vintagesense-song-id-17951.mp3,11025,172.304,2
17984-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-05-1970-rafi-khol-ke-aankhe-n-chalo-seth-ji-rd-burman1-vintagesense-song-id-17984.mp3,11025,189.753,2
18176-indian-music-vintagesense-sikandar-5-khilo-khilo-matwari-vintagesense-song-id-18176.mp3,8000,196.992,2
01564-indian-music-vintagesense-1943st14shakuntala-09-merebirahakirainthi-vintagesense-song-id-01564.mp3,11025,193.358,2
11268-indian-music-vintagesense-1964-cha-cha-cha-1964-rafi-asha-1964-cha-cha-cha-1964-15-ek-chameli-ke-mandive-vintagesense-song-id-11268.mp3,11025,388.023,2
18643-indian-music-vintagesense-zamana1938-ayedardjaradamle-vintagesense-song-id-18643.mp3,11025,132.807,2
12576-indian-music-vintagesense-1967-jabyaadkisikiaatihai1967-lata-1967jabyaadkisikiaatihai196713terebinsawankaisebita-vintagesense-song-id-12576.mp3,11025,386.612,2
18142-indian-music-vintagesense-shree-ganesh-01-1962-suman-kalyanpur-dhridhi-sidhi-naachay-re-naachay-re-bulo-c-rani-vintagesense-song-id-18142.mp3,11025,270.158,2
17668-indian-music-vintagesense-pittsburgh-twosisters-kanandevi-basantphirseaya-dhirenmitra-vintagesense-song-id-17668.mp3,11025,202.971,2
01566-indian-music-vintagesense-1943st16shakuntala-10a-someenddialogues-vintagesense-song-id-01566.mp3,11025,213.682,2
18655-indian-music-vintagesense-zila-36-03-lat-uljhi-zila-khan-vintagesense-song-id-18655.mp3,11025,417.28,2
18666-indian-music-vintagesense-zindagi-aur-hum-07-1962-lata-jaa-re-jaa-re-meri-chhod-chunariya-roshan-vintagesense-song-id-18666.mp3,11025,189.492,2
06107-indian-music-vintagesense-1954-ilzaam-06-ye-duniya-yeh-jag-rain-basera-manna-dey-rajender-krishna-madan-mohan-vintagesense-song-id-06107.mp3,11025,189.283,2
18144-indian-music-vintagesense-shree-ganesh-03-1962-male-surya-dev-dinesh-hai-bulo-c-rani-vintagesense-song-id-18144.mp3,11025,160.287,2
05844-indian-music-vintagesense-1954-bilwa-mangal-02-hum-itna-tum-se-keh-suraiya-dn-madhok-bulo-c-raani-vintagesense-song-id-05844.mp3,11025,149.368,2
11205-indian-music-vintagesense-1964-aaya-toofan-1964-lata-chorus-1964-aaya-toofan-1964-pathron-se-hum-pyar-kiye-jaayeng-vintagesense-song-id-11205.mp3,11025,266.658,2
06155-indian-music-vintagesense-1954-khushabuu-udhara-chaanda-nikalaa-vintagesense-song-id-06155.mp3,11025,200.516,2
18136-indian-music-vintagesense-shikari46-jagmaghaiaasman.dolrahihainaiyyai-vintagesense-song-id-18136.mp3,11025,203.546,2
18634-indian-music-vintagesense-ysmoolky-piano08-vintagesense-song-id-18634.mp3,44100,166.034,2
05872-indian-music-vintagesense-1954-chaalis-baabaa-ek-chor-08-abhi-abhi-sajanva-ho-jo-saath-lata-pl-santoshi-sd-burman-vintagesense-song-id-05872.mp3,11025,183.798,2
18658-indian-music-vintagesense-zila-66-06-tum-agar-hann-kaho-zila-khan-vintagesense-song-id-18658.mp3,11025,531.435,2
17689-indian-music-vintagesense-portland2005-11-vintagesense-song-id-17689.mp3,8000,144.504,2
11294-indian-music-vintagesense-1964-daal-me-kala-05-1964-asha-kishore-do-aankhe-n-janani-do-aankhe-n-mardani-c-ramchandra-vintagesense-song-id-11294.mp3,12000,172.224,2
18614-indian-music-vintagesense-yaad1942017104-mohabbatkaretomaarajaye-vintagesense-song-id-18614.mp3,11025,153.13,2
11278-indian-music-vintagesense-1964-chaar-darvesh-1964-rafi-1964-chaar-darvesh-1964-10-gusse-mein-tum-aur-bhi-vintagesense-song-id-11278.mp3,11025,193.097,2
12581-indian-music-vintagesense-1967-jewelthief1967-asha-1967jewelthief1967raatakelihaibujhgayedeeye-vintagesense-song-id-12581.mp3,11025,292.676,2
17963-indian-music-vintagesense-rr43-01-dekho-dekho-vintagesense-song-id-17963.mp3,8000,238.392,2
12511-indian-music-vintagesense-1967-chandankapalna1967-lataushamageshkar-1967chandankapalna196707kisikarankaminisharmaye-vintagesense-song-id-12511.mp3,11025,206.785,2
12529-indian-music-vintagesense-1967-dilnepukara1967-mannadey-1967dilnepukara196706yunnatankechalo-vintagesense-song-id-12529.mp3,11025,176.327,2
11282-indian-music-vintagesense-1964-chitarlekha-1964-lata-1964-chitarlekha-1964-aye-ri-jane-na-doongi-vintagesense-song-id-11282.mp3,11025,264.725,2
18647-indian-music-vintagesense-zeenat-03-bulbulo-mat-ro-vintagesense-song-id-18647.mp3,8000,266.328,2
18123-indian-music-vintagesense-sharda42-itjayeutjayenazariyadole-vintagesense-song-id-18123.mp3,11025,178.939,2
18195-indian-music-vintagesense-sonachandi46-jaijaighanshyam-vintagesense-song-id-18195.mp3,11025,156.996,2
06164-indian-music-vintagesense-1954-laadla1954-burahuajounsehamare-talatmahmoodashashamshadrafi-vintagesense-song-id-06164.mp3,8000,199.224,2
11267-indian-music-vintagesense-1964-cha-cha-cha-1964-rafi-asha-1964-cha-cha-cha-1964-11-tum-se-mani-na-mano-vintagesense-song-id-11267.mp3,11025,226.429,2
05845-indian-music-vintagesense-1954-bilwa-mangal-03-pyar-ki-peer-suhani-suraiya-dn-madhok-bulo-c-raani-vintagesense-song-id-05845.mp3,11025,195.657,2
17619-indian-music-vintagesense-pittsburgh-asitbaran-tumhodeendayal-durgasen-vintagesense-song-id-17619.mp3,11025,190.746,2
06156-indian-music-vintagesense-1954-khushboo-01-aurat-ki-zindagaani-re-geeta-gs-nepali-shankarlal-vintagesense-song-id-06156.mp3,11025,190.798,2
12507-indian-music-vintagesense-1967-c.i.d9091967-ashamahendrakapoorkamalbarot-1967c.i.d909196702dhadkatohogadiljarur-vintagesense-song-id-12507.mp3,11025,310.805,2
06101-indian-music-vintagesense-1954-ilzaam1954-sunmererasiya-ashakishore-vintagesense-song-id-06101.mp3,8000,189.864,2
12556-indian-music-vintagesense-1967-hamraaz1967-mahendarkapoor-1967hamraaz196710tumagarsaathdenekavadakaro-vintagesense-song-id-12556.mp3,11025,389.329,2
17934-indian-music-vintagesense-rashtraveer-shivaji-05-1962-asha-chorus-yeh-kya-mulaqaat-huyi-suresh-talwar1-vintagesense-song-id-17934.mp3,11025,271.987,2
05888-indian-music-vintagesense-1954-chakradhari1954-15-15daatatumto-chorichorichal-asha-vintagesense-song-id-05888.mp3,8000,270.72,2
11213-indian-music-vintagesense-1964-apne-huye-paraye-1964-319-03-dupatte-ki-girha-mein-baandh-li-j-mukesh-vintagesense-song-id-11213.mp3,11025,264.411,2
11221-indian-music-vintagesense-1964-april-fool-1964-rafi-suman-kalyanpur-1964-april-fool-1964-03-tujhe-pyar-karte-hain-vintagesense-song-id-11221.mp3,11025,213.682,2
17634-indian-music-vintagesense-pittsburgh-jawanikireet-1939-binoygoswami-dayalujokuchhai-rcb-vintagesense-song-id-17634.mp3,11025,186.567,2
05864-indian-music-vintagesense-1954-biraj-bahu-04-shyam-re-jhoom-jhoom-man-mohan-re-hemant-kumar-chorus-prem-dhawan-salil-choudhary-vintagesense-song-id-05864.mp3,11025,185.835,2
18626-indian-music-vintagesense-yateem45-mainunsekaroonpyar-vintagesense-song-id-18626.mp3,11025,183.745,2
17977-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-02-1970-suman-kalyanpur-kishore-suno-ji-tum-baday-woh-ho-rd-burman-vintagesense-song-id-17977.mp3,11025,208.248,2
06158-indian-music-vintagesense-1954-khushboo-05-ek-ladka-ghar-se-rafi-geeta-gs-nepali-shankerlal-vintagesense-song-id-06158.mp3,11025,407.04,2
17624-indian-music-vintagesense-pittsburgh-azadikebaad-luttahaivatan-asitbaran-kpsen-vintagesense-song-id-17624.mp3,11025,153.548,2
17983-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-05-1970-rafi-khol-ke-aankhe-n-chalo-seth-ji-rd-burman-vintagesense-song-id-17983.mp3,11025,189.753,2
18102-indian-music-vintagesense-shakuntala43-tumheprasannayundekhke-vintagesense-song-id-18102.mp3,11025,153.025,2
18615-indian-music-vintagesense-yahudi-00-1958-shankar-jaikishan-title-music-shankar-jaikishan-vintagesense-song-id-18615.mp3,11025,171.99,2
17700-indian-music-vintagesense-portland2005-22-vintagesense-song-id-17700.mp3,8000,171.864,2
18654-indian-music-vintagesense-zila-26-02-bhairvi-in-three-forms-zila-khan-vintagesense-song-id-18654.mp3,11025,726.57,2
17694-indian-music-vintagesense-portland2005-16-vintagesense-song-id-17694.mp3,8000,195.696,2
06118-indian-music-vintagesense-1954-jagriti1954-1820-18chalochalenmaahappy-asha-vintagesense-song-id-06118.mp3,8000,141.552,2
05883-indian-music-vintagesense-1954-chakradhari1954-9-09oduniyakemaalikram-hemantkumar-vintagesense-song-id-05883.mp3,8000,247.968,2
18631-indian-music-vintagesense-ysmoolky-piano05-vintagesense-song-id-18631.mp3,44100,188.865,2
12594-indian-music-vintagesense-1967-laatsaab1967-rafi-1967laatsaab1967janemeradil-vintagesense-song-id-12594.mp3,11025,286.668,2
05850-indian-music-vintagesense-1954-bilwa-mangal-08-ab-sooni-bhayi-re-suraiya-ch-atma-dn-madhok-bulo-c-raani-vintagesense-song-id-05850.mp3,11025,186.462,2
01582-indian-music-vintagesense-1944-bhanwara-04-diya-jisne-dil-sahgal-chorus-kedar-sharma-khemchand-prakash-vintagesense-song-id-01582.mp3,11025,208.98,2
17957-indian-music-vintagesense-roti42-gareebonpardayakarke-vintagesense-song-id-17957.mp3,11025,130.978,2
12510-indian-music-vintagesense-1967-chandankapalna1967-ashamannadeychorus-1967chandankapalna196708mastanahoyeparwanahoye-vintagesense-song-id-12510.mp3,11025,283.951,2
17649-indian-music-vintagesense-pittsburgh-meribehan-1944-chupona2-orchestra-pm-vintagesense-song-id-17649.mp3,11025,172.669,2
17645-indian-music-vintagesense-pittsburgh-mala-utpalasen-rehrehkesatatihai-sigaurswami-sirenpal-h1424-vintagesense-song-id-17645.mp3,11025,192.418,2
06196-indian-music-vintagesense-1954-maan-01-main-kyaa-karun-rukati-nahi-meena-kapoor-safdar-aah-anil-biswas-vintagesense-song-id-06196.mp3,11025,182.962,2
17825-indian-music-vintagesense-pyar-kiya-to-darna-kya-04-1963-rafi-aa-meri-jaan-mujhko-lagaa-le-galay-ravi-vintagesense-song-id-17825.mp3,11025,223.242,2
06140-indian-music-vintagesense-1954-kavi-1954-hum-kar-ke-mohabbat-talat-vintagesense-song-id-06140.mp3,11025,184.581,2
18192-indian-music-vintagesense-singaar-10v-ai-darde-muhabbat-vintagesense-song-id-18192.mp3,8000,275.544,2
11276-indian-music-vintagesense-1964-chaar-darvesh-1964-rafi-asha-1964-chaar-darvesh-1964-11-pyar-ke-daman-se-lipte-vintagesense-song-id-11276.mp3,11025,277.42,2
18632-indian-music-vintagesense-ysmoolky-piano06-vintagesense-song-id-18632.mp3,44100,210.39,2
18129-indian-music-vintagesense-sharda1942015506-beechbhanwarmorinaao-vintagesense-song-id-18129.mp3,11025,198.844,2
11218-indian-music-vintagesense-1964-apne-huye-paraye-1964-819-08-phir-koi-muskaraya-phir-ek-phool-mukesh-vintagesense-song-id-11218.mp3,11025,303.177,2
05803-indian-music-vintagesense-1954-bahut-din-huye-17-shubh-mangal-din-aaya-chorus-p-inder-bs-kallaa-vintagesense-song-id-05803.mp3,11025,63.478,2
18659-indian-music-vintagesense-zindagi-aur-hum-00-1962-roshan-title-music-roshan-vintagesense-song-id-18659.mp3,11025,122.88,2
05865-indian-music-vintagesense-1954-biraj-bahu-05-dil-mera-na-jaane-re-na-jaane-re-shamshad-prem-dhawan-salil-choudhary-vintagesense-song-id-05865.mp3,11025,224.705,2
12582-indian-music-vintagesense-1967-jewelthief1967-kishorelata-1967jewelthief1967aasmankeneechehumaajapnepeechc-vintagesense-song-id-12582.mp3,11025,292.676,2
12523-indian-music-vintagesense-1967-chhotisimulaqat1967-rafisumankalyanpur-1967chhotisimulaqat1967tujhedekha-vintagesense-song-id-12523.mp3,11025,360.124,2
05834-indian-music-vintagesense-1954-bilwamangal1954-425-04pyarkipeersuhani-suraiya-vintagesense-song-id-05834.mp3,8000,195.264,2
17811-indian-music-vintagesense-pyar-ki-dastan-04-1961-rafi-lut-gaya-meray-sapno-ka-dera-nashad-vintagesense-song-id-17811.mp3,11025,203.651,2
12549-indian-music-vintagesense-1967-gunahonkadevta1967-rafimannadey-1967gunahonkadevta196706aayenhain.mehfilmeinshama-vintagesense-song-id-12549.mp3,11025,364.565,2
17952-indian-music-vintagesense-reporter-raju-05-1962-rafisuman-kalyanpur-chorus-raat-jhoomti-dil-ko-choomti-s-mohinder1-vintagesense-song-id-17952.mp3,11025,172.304,2
17832-indian-music-vintagesense-pyar-kiya-to-darna-kya-07-1963-asha-duniya-mei-n-mohabbat-walo-n-ki-taqdeer-ravi1-vintagesense-song-id-17832.mp3,11025,137.927,2
06105-indian-music-vintagesense-1954-ilzaam-04-dil-jale-o-bale-bale-kishore-shamshad-sunder-chorus-rajender-krishna-madan-mohan-vintagesense-song-id-06105.mp3,11025,180.924,2
17804-indian-music-vintagesense-pyar-ki-bazi-03-1967-rafi-geeta-dutt-hamei-n-pyar-karnay-na-dega-zamana-jimmi-vintagesense-song-id-17804.mp3,11025,356.258,2
17997-indian-music-vintagesense-sakhi-robin-03-1962-suman-kalyanpur-chorus-dekho-re-aaya-mausam-suhaana-robin-bannerjee-vintagesense-song-id-17997.mp3,11025,201.718,2
11289-indian-music-vintagesense-1964-daal-me-kala-00-1964-title-music-c-ramchandra-vintagesense-song-id-11289.mp3,12000,151.344,2
18141-indian-music-vintagesense-shree-ganesh-00-1962-bulo-c-rani-title-music-bulo-c-rani-vintagesense-song-id-18141.mp3,11025,152.189,2
17824-indian-music-vintagesense-pyar-kiya-to-darna-kya-03-1963-rafi-asha-mohabbat-ka-naghma-zubaa-n-par-na-aata-ravi1-vintagesense-song-id-17824.mp3,11025,302.655,2
18609-indian-music-vintagesense-watan-se-door-03-1969-asha-rafi-pyare-pyare-teray-andaaz-lala-sattar-vintagesense-song-id-18609.mp3,11025,248.059,2
11247-indian-music-vintagesense-1964-benazir-1964-lata-1964-benazir-1964-13-mil-ja-jaane-jaan-mil-ja-vintagesense-song-id-11247.mp3,11025,246.7,2
05821-indian-music-vintagesense-1954-baraati-1954-624-06-dhak-dhak-karey-dil-jhat-pat-chitalkar-vintagesense-song-id-05821.mp3,11025,178.625,2
17607-indian-music-vintagesense-pittsburgh-adhikar-1937-paharisanyal-isjeewanki-tbb-vintagesense-song-id-17607.mp3,11025,195.866,2
06121-indian-music-vintagesense-1954-jagriti-01-chalo-chalen-maa-asha-pradeep-hemant-kumar-vintagesense-song-id-06121.mp3,11025,137.927,2
06166-indian-music-vintagesense-1954-laadlaa-04-yeh-khoyi-2-pyar-nahin-chupta-chupane-se-talat-asha-kaif-irfani-vinod-vintagesense-song-id-06166.mp3,11025,195.082,2
18619-indian-music-vintagesense-yahudi-04-1958-mukesh-dil-se-tujh-ko-yeh-mera-diwana-pan-hai-shankar-jaikishan-vintagesense-song-id-18619.mp3,11025,293.355,2
05896-indian-music-vintagesense-1954-chakradhari-07-chal-re-chal-re-merey-chhak-hemant-kumar-pradeep-avinaas-vyas-vintagesense-song-id-05896.mp3,11025,65.358,2
06144-indian-music-vintagesense-1954-kavi-1954-tere-raste-pe-hum-talat-lata-vintagesense-song-id-06144.mp3,11025,187.977,2
01567-indian-music-vintagesense-1943st17shakuntala-11-sukhbharasukhbhara-vintagesense-song-id-01567.mp3,11025,91.847,2
18169-indian-music-vintagesense-shukria-1944-female-desaqijamejam-gachishti-0001-b-a-vintagesense-song-id-18169.mp3,11025,185.417,2
18139-indian-music-vintagesense-shokhian-suraiyacho-tutoaajare-jamalsen-0001-a-vintagesense-song-id-18139.mp3,11025,179.461,2
17950-indian-music-vintagesense-reporter-raju-04-1962-rafi-asha-nazar-mili-hai-ek-qatil-se-s-mohinder1-vintagesense-song-id-17950.mp3,11025,222.981,2
17609-indian-music-vintagesense-pittsburgh-anjangadh-1948-female-phulgendakiaayibahar-rcb-vintagesense-song-id-17609.mp3,11025,194.821,2
17655-indian-music-vintagesense-pittsburgh-rajlaxmi-1945-kanandevi-okalimatwali-dhirenmitra-vintagesense-song-id-17655.mp3,11025,185.104,2
11269-indian-music-vintagesense-1964-cha-cha-cha-1964-rafi-1964-cha-cha-cha-1964-12-woh-hum-na-the-woh-tum-na-vintagesense-song-id-11269.mp3,11025,291.474,2
17653-indian-music-vintagesense-pittsburgh-radhakrishnapkanandevi-robinm-cho-2-kdg-vintagesense-song-id-17653.mp3,11025,222.929,2
12519-indian-music-vintagesense-1967-chhotisimulaqat1967-asha-1967chhotisimulaqat1967matjamatja-vintagesense-song-id-12519.mp3,11025,231.34,2
17807-indian-music-vintagesense-pyar-ki-dastan-00-1961-nashad-title-music-nashad-vintagesense-song-id-17807.mp3,11025,93.309,2
17836-indian-music-vintagesense-pyar-kiya-to-darna-kya-51-1963-ravi-musical-interludes-ravi1-vintagesense-song-id-17836.mp3,11025,175.125,2
18159-indian-music-vintagesense-shree-krishan-leela-08-1970-manna-dey-gokul-se-chalay-girdhari-sn-tripathi-vintagesense-song-id-18159.mp3,11025,132.963,2
01507-indian-music-vintagesense-1943-shankara-paarvatii-12-kanchanamaalaa-and-aruna-bholii-sii-bhilaniyaa-naache-pt-indra-gyaana-datta-vintagesense-song-id-01507.mp3,11025,139.703,2
01560-indian-music-vintagesense-1943st10shakuntala-08-merebabanebaatmeri-vintagesense-song-id-01560.mp3,11025,285.727,2
17981-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-04-1970-asha-usha-mangeshkar-oh-julm-ho-raama-kahay-mei-n-rd-burman-vintagesense-song-id-17981.mp3,11025,292.624,2
12540-indian-music-vintagesense-1967-farz1967-asha-1967farz196708aaja.yahandekhnewala.a-vintagesense-song-id-12540.mp3,11025,261.747,2
12515-indian-music-vintagesense-1967-chandankapalna1967-rafiasha-1967chandankapalna196704zulfonkoaap-vintagesense-song-id-12515.mp3,11025,279.458,2
17818-indian-music-vintagesense-pyar-kiya-to-darna-kya-00-1963-ravi-title-music-ravi1-vintagesense-song-id-17818.mp3,11025,140.069,2
05871-indian-music-vintagesense-1954-chaalis-baabaa-ek-chor-07-hamen-hanste-o-piya-pyare-lata-pl-santoshi-sd-burman-vintagesense-song-id-05871.mp3,11025,168.803,2
17910-indian-music-vintagesense-ramshastri44-omerebhagwan-vintagesense-song-id-17910.mp3,11025,137.143,2
11270-indian-music-vintagesense-1964-cha-cha-cha-1964-rafi-1964-cha-cha-cha-1964-13-ek-lali-ghar-se-chali-vintagesense-song-id-11270.mp3,11025,340.01,2
17927-indian-music-vintagesense-rashtraveer-shivaji-02-1962-asha-chorus-mubarak-aap-ko-ho-nazar-bachana-is-duniya-ki-suresh-talwar-vintagesense-song-id-17927.mp3,11025,242.625,2
05891-indian-music-vintagesense-1954-chakradhari-02-meri-soyi-aaj-gora-huya-hemant-kumar-pradeep-avinaas-vyas-vintagesense-song-id-05891.mp3,11025,215.353,2
17933-indian-music-vintagesense-rashtraveer-shivaji-05-1962-asha-chorus-yeh-kya-mulaqaat-huyi-suresh-talwar-vintagesense-song-id-17933.mp3,11025,62.224,2
18200-indian-music-vintagesense-stationmaster42-kisaaspedinkaate-vintagesense-song-id-18200.mp3,11025,160.183,2
01519-indian-music-vintagesense-1943-taansen-07-sapt-suran-teen-graam-sahgal-taansen-khemchand-prakash-vintagesense-song-id-01519.mp3,11025,212.428,2
06145-indian-music-vintagesense-1954-kavi-1954-teri-ek-ek-adaa-maan-kare-kya-talat-vintagesense-song-id-06145.mp3,11025,199.837,2
17633-indian-music-vintagesense-pittsburgh-humrahi-1945binitabose-jigarkedaagh-rcb-vintagesense-song-id-17633.mp3,11025,185.94,2
12502-indian-music-vintagesense-1967-boondjobangayimoti1967-mukeshchorus-1967boondjobangayimoti1967harihariwoh-vintagesense-song-id-12502.mp3,11025,202.449,2
17648-indian-music-vintagesense-pittsburgh-meribehan-1944-aykatibetaqdeer-orchestra-pm-vintagesense-song-id-17648.mp3,11025,176.327,2
17944-indian-music-vintagesense-reporter-raju-01-1962-rafisuman-kalyanpur-chorus-tum-mard-nikalo-ge-ghu-nghat-s-mohinder1-vintagesense-song-id-17944.mp3,11025,340.167,2
05838-indian-music-vintagesense-1954-bilwamangal1954-825-08odiwalikediye-suraiyachatma-vintagesense-song-id-05838.mp3,8000,206.712,2
18135-indian-music-vintagesense-shikari46-dolrahihainaiyyameri-vintagesense-song-id-18135.mp3,11025,154.906,2
11235-indian-music-vintagesense-1964-ayee-milan-ki-bela-1964-lata-rafi-1964-ayee-milan-ki-bela-1964-03-o-sanam-tere-ho-gaye-hum-vintagesense-song-id-11235.mp3,11025,196.441,2
17677-indian-music-vintagesense-poonji1943024609-sheeshekenahintukde-vintagesense-song-id-17677.mp3,11025,164.937,2
06150-indian-music-vintagesense-1954-khaiber-05-mera-pyar-bhara-dil-thukarake-madhubala-jhaweri-asad-bhopali-hansraj-bahal-vintagesense-song-id-06150.mp3,11025,201.404,2
17938-indian-music-vintagesense-rashtraveer-shivaji-07-1962-asha-male-humming--raghukal-reet-suresh-talwar1-vintagesense-song-id-17938.mp3,11025,116.297,2
18650-indian-music-vintagesense-zeenat-06-aja-ri-aa-vintagesense-song-id-18650.mp3,8000,195.552,2
11204-indian-music-vintagesense-1964-aap-ki-parchhaiyan-1964-rafi-1964-aap-ki-parchhaiyan-1964-yehi-hai-tamanna-vintagesense-song-id-11204.mp3,11025,196.807,2
18633-indian-music-vintagesense-ysmoolky-piano07-vintagesense-song-id-18633.mp3,44100,225.515,2
12557-indian-music-vintagesense-1967-hamraaz1967-mahendarkapoor-1967hamraaz196711kisipatharkimooratse-vintagesense-song-id-12557.mp3,11025,283.951,2
17612-indian-music-vintagesense-pittsburgh-arabiannights-1946-kanandevi-humdilko-kdg-vintagesense-song-id-17612.mp3,11025,184.999,2
05848-indian-music-vintagesense-1954-bilwa-mangal-06-hum-ishq-ke-maaron-suraiya-dn-madhok-bulo-c-raani-vintagesense-song-id-05848.mp3,11025,146.495,2
11258-indian-music-vintagesense-1964-beti-bete-1964-rafi-1964-beti-bete-1964-radhike-tu-ne-bansuri-churai-1-vintagesense-song-id-11258.mp3,11025,93.884,2
05861-indian-music-vintagesense-1954-biraj-bahu-01-manjhi-re-le-chal-naiyya-nirmal-chaudhary-prem-dhawan-salil-choudhary-vintagesense-song-id-05861.mp3,11025,122.671,2
18630-indian-music-vintagesense-ysmoolky-piano04-vintagesense-song-id-18630.mp3,44100,245.603,2
01558-indian-music-vintagesense-1943st08shakuntala-13-byah-chhupchhup-vintagesense-song-id-01558.mp3,11025,59.455,2
17679-indian-music-vintagesense-portland2005-01-vintagesense-song-id-17679.mp3,8000,174.384,2
